filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""rect"",""x"":978,""y"":576,""width"":96,""height"":111}","{""name"":""not_defined"",""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""rect"",""x"":809,""y"":862,""width"":78,""height"":63}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""rect"",""x"":1551,""y"":858,""width"":99,""height"":51}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""rect"",""x"":1047,""y"":319,""width"":75,""height"":104}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""rect"",""x"":1363,""y"":268,""width"":80,""height"":107}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""rect"",""x"":1239,""y"":79,""width"":55,""height"":85}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""rect"",""x"":1125,""y"":94,""width"":64,""height"":104}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""rect"",""x"":1025,""y"":47,""width"":51,""height"":96}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""rect"",""x"":996,""y"":31,""width"":46,""height"":59}","{""type"":""goalie"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""rect"",""x"":1382,""y"":60,""width"":39,""height"":74}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00000.jpg,601425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""rect"",""x"":1234,""y"":4,""width"":55,""height"":58}","{""type"":""ref"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""rect"",""x"":1067,""y"":631,""width"":121,""height"":79}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""rect"",""x"":783,""y"":848,""width"":112,""height"":72}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""rect"",""x"":1570,""y"":864,""width"":86,""height"":81}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""rect"",""x"":1086,""y"":318,""width"":57,""height"":95}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""rect"",""x"":1364,""y"":266,""width"":79,""height"":107}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""rect"",""x"":1255,""y"":86,""width"":46,""height"":79}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""rect"",""x"":1118,""y"":102,""width"":54,""height"":86}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""rect"",""x"":1041,""y"":58,""width"":37,""height"":96}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""rect"",""x"":998,""y"":31,""width"":44,""height"":59}","{""type"":""goalie"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""rect"",""x"":1242,""y"":0,""width"":48,""height"":63}","{""type"":""ref"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00010.jpg,605911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""rect"",""x"":1386,""y"":88,""width"":53,""height"":67}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""rect"",""x"":765,""y"":855,""width"":72,""height"":73}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""rect"",""x"":1176,""y"":651,""width"":113,""height"":86}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""rect"",""x"":1572,""y"":893,""width"":80,""height"":57}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""rect"",""x"":1107,""y"":317,""width"":57,""height"":96}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""rect"",""x"":1358,""y"":274,""width"":89,""height"":97}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""rect"",""x"":994,""y"":31,""width"":49,""height"":59}","{""type"":""goalie"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""rect"",""x"":1042,""y"":67,""width"":36,""height"":89}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""rect"",""x"":1112,""y"":102,""width"":52,""height"":97}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""rect"",""x"":1254,""y"":91,""width"":48,""height"":79}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""rect"",""x"":1243,""y"":2,""width"":46,""height"":57}","{""type"":""ref"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00020.jpg,607767,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""rect"",""x"":1417,""y"":115,""width"":41,""height"":74}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,0,"{""name"":""rect"",""x"":1000,""y"":31,""width"":41,""height"":62}","{""type"":""goalie"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,1,"{""name"":""rect"",""x"":1032,""y"":64,""width"":41,""height"":91}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,2,"{""name"":""rect"",""x"":1116,""y"":110,""width"":54,""height"":91}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,3,"{""name"":""rect"",""x"":1263,""y"":99,""width"":47,""height"":69}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,4,"{""name"":""rect"",""x"":1366,""y"":271,""width"":76,""height"":101}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,5,"{""name"":""rect"",""x"":1118,""y"":310,""width"":55,""height"":100}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,6,"{""name"":""rect"",""x"":1244,""y"":2,""width"":42,""height"":64}","{""type"":""ref"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,7,"{""name"":""rect"",""x"":1426,""y"":136,""width"":44,""height"":83}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,8,"{""name"":""rect"",""x"":1480,""y"":166,""width"":30,""height"":86}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,9,"{""name"":""rect"",""x"":1291,""y"":681,""width"":92,""height"":76}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,10,"{""name"":""rect"",""x"":1567,""y"":903,""width"":90,""height"":60}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00030.jpg,567940,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,11,"{""name"":""rect"",""x"":739,""y"":853,""width"":68,""height"":72}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,0,"{""name"":""rect"",""x"":1003,""y"":35,""width"":43,""height"":57}","{""type"":""goalie"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,1,"{""name"":""rect"",""x"":1026,""y"":63,""width"":33,""height"":95}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,2,"{""name"":""rect"",""x"":1131,""y"":105,""width"":62,""height"":86}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,3,"{""name"":""rect"",""x"":1265,""y"":101,""width"":49,""height"":69}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,4,"{""name"":""rect"",""x"":1111,""y"":318,""width"":57,""height"":92}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,5,"{""name"":""rect"",""x"":1364,""y"":269,""width"":79,""height"":105}","{""type"":""player_A"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,6,"{""name"":""rect"",""x"":1242,""y"":2,""width"":52,""height"":65}","{""type"":""ref"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,7,"{""name"":""rect"",""x"":1428,""y"":148,""width"":49,""height"":91}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,8,"{""name"":""rect"",""x"":1476,""y"":168,""width"":36,""height"":78}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,9,"{""name"":""rect"",""x"":1368,""y"":697,""width"":96,""height"":74}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,10,"{""name"":""rect"",""x"":707,""y"":827,""width"":88,""height"":75}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
frame00040.jpg,572051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,11,"{""name"":""rect"",""x"":1572,""y"":930,""width"":78,""height"":42}","{""type"":""player_B"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""Goalie"":""not_defined""}"
